signal_id,race_key,season,round,race_name,race_date,driver_name,driver_id,momentum_raw,track_fit_raw,context_raw,source_confidence,composite_chatter_score,points_nudge,finish_position_nudge,source_ids,coding_notes,last_coded,coded_by,race_source_url,verified_momentum_score,verified_track_fit_score,verified_context_score,verified_source_confidence,verified_composite_chatter_score,verified_signal_count,verified_direct_signal_count,verified_carryover_signal_count,verified_carryover_weight,verified_source_match,verified_source_published_date,verified_driver_name,verified_source_url,verified_source_ids,verified_provenance_roles,available_before_race,proxy_or_scaffold,verified_pre_race,eligibility_status,safe_for_historical_backtest,safe_for_production_overlay,production_eligibility_status
2026_R10_JACK_LINK_S_500_KYLE_BUSCH,2026_R10_JACK_LINK_S_500,2026,10,Jack Link's 500,2026-04-26,Kyle Busch,kyle_busch,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R10_JACK_LINK_S_500_S01;2026_R10_JACK_LINK_S_500_S04;2026_R10_JACK_LINK_S_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R10_JACK_LINK_S_500_RYAN_PREECE,2026_R10_JACK_LINK_S_500,2026,10,Jack Link's 500,2026-04-26,Ryan Preece,ryan_preece,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R10_JACK_LINK_S_500_S01;2026_R10_JACK_LINK_S_500_S04;2026_R10_JACK_LINK_S_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R10_JACK_LINK_S_500_A_J_ALLMENDINGER,2026_R10_JACK_LINK_S_500,2026,10,Jack Link's 500,2026-04-26,A.J. Allmendinger,aj_allmendinger,0,0,0,0.75,0,0,-0,2026_R10_JACK_LINK_S_500_S01;2026_R10_JACK_LINK_S_500_S04;2026_R10_JACK_LINK_S_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R10_JACK_LINK_S_500_ZANE_SMITH,2026_R10_JACK_LINK_S_500,2026,10,Jack Link's 500,2026-04-26,Zane Smith,zane_smith,0,0.25,0,0.75,0.0656,0.2625,-0.0984,2026_R10_JACK_LINK_S_500_S01;2026_R10_JACK_LINK_S_500_S04;2026_R10_JACK_LINK_S_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R10_JACK_LINK_S_500_ERIK_JONES,2026_R10_JACK_LINK_S_500,2026,10,Jack Link's 500,2026-04-26,Erik Jones,erik_jones,0,0,0,0.75,0,0,-0,2026_R10_JACK_LINK_S_500_S01;2026_R10_JACK_LINK_S_500_S04;2026_R10_JACK_LINK_S_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R10_JACK_LINK_S_500_RICKY_STENHOUSE_JR,2026_R10_JACK_LINK_S_500,2026,10,Jack Link's 500,2026-04-26,Ricky Stenhouse Jr.,ricky_stenhouse_jr,0,0.5,0,0.75,0.1312,0.525,-0.1969,2026_R10_JACK_LINK_S_500_S01;2026_R10_JACK_LINK_S_500_S04;2026_R10_JACK_LINK_S_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R10_JACK_LINK_S_500_JOHN_HUNTER_NEMECHEK,2026_R10_JACK_LINK_S_500,2026,10,Jack Link's 500,2026-04-26,John Hunter Nemechek,john_hunter_nemechek,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R10_JACK_LINK_S_500_S01;2026_R10_JACK_LINK_S_500_S04;2026_R10_JACK_LINK_S_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R10_JACK_LINK_S_500_NOAH_GRAGSON,2026_R10_JACK_LINK_S_500,2026,10,Jack Link's 500,2026-04-26,Noah Gragson,noah_gragson,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R10_JACK_LINK_S_500_S01;2026_R10_JACK_LINK_S_500_S04;2026_R10_JACK_LINK_S_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R10_JACK_LINK_S_500_COLE_CUSTER,2026_R10_JACK_LINK_S_500,2026,10,Jack Link's 500,2026-04-26,Cole Custer,cole_custer,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R10_JACK_LINK_S_500_S01;2026_R10_JACK_LINK_S_500_S04;2026_R10_JACK_LINK_S_500_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_DENNY_HAMLIN,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Denny Hamlin,denny_hamlin,1.25,0.4,0,0.85,1,4,-1.5,2026_r11_hamlin_texas_qualifying,Durable source-verified pre-green chatter backfill,2026-05-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,0.5,0.5,1,0.9,1,1,1,0,0,TRUE,2026-05-02,Denny Hamlin,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,2026_r11_hamlin_texas_qualifying,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R11_WURTH_400_TYLER_REDDICK,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Tyler Reddick,tyler_reddick,0.35,0.4,0,0.75,0.5,2,-0.75,2026_r10_reddick_talladega_metric,Generated 50% one-race carryover from durable source-verified pre-green chatter,2026-04-25,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/04/25/cup-series-2026-talladega-spring-qualifying-recap-lineup/,0.5,0.5,0.25,0.44999999999999996,0.5,1,0,1,0.5,TRUE,2026-04-25,Tyler Reddick,https://www.nascar.com/news-media/2026/04/25/cup-series-2026-talladega-spring-qualifying-recap-lineup/,2026_r10_reddick_talladega_metric,one_race_carryover_50pct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R11_WURTH_400_RYAN_BLANEY,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Ryan Blaney,ryan_blaney,0.35,0.4,0,0.75,0.2231,0.8925,-0.3347,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_TY_GIBBS,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Ty Gibbs,ty_gibbs,0.85,0,0,0.85,0.3251,1.3005,-0.4877,EVT_0013,Gibbs won Bristol and entered 2026 midseason as a top-five points driver. | Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_CHASE_ELLIOTT,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Chase Elliott,chase_elliott,0.95,0.2,0,0.75,0.3731,1.4925,-0.5597,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_KYLE_LARSON,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Kyle Larson,kyle_larson,0.25,0.4,0,0.75,0.1894,0.7575,-0.2841,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_CHRISTOPHER_BELL,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Christopher Bell,christopher_bell,0.25,0.4,0,0.75,0.1894,0.7575,-0.2841,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_WILLIAM_BYRON,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,William Byron,william_byron,0.25,0.4,0,0.75,1,4,-1.5,2026_r11_byron_texas_practice,Durable source-verified pre-green chatter backfill,2026-05-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,0,1,1,0.95,1,1,1,0,0,TRUE,2026-05-02,William Byron,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,2026_r11_byron_texas_practice,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R11_WURTH_400_CHASE_BRISCOE,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Chase Briscoe,chase_briscoe,0.25,0.2,0,0.75,0.675,2.7,-1.0125000000000002,2026_r11_briscoe_texas_qualifying,Durable source-verified pre-green chatter backfill,2026-05-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,0,0.5,1,0.9,0.675,1,1,0,0,TRUE,2026-05-02,Chase Briscoe,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,2026_r11_briscoe_texas_qualifying,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R11_WURTH_400_SHANE_VAN_GISBERGEN,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Shane van Gisbergen,shane_van_gisbergen,0.15,0,0,0.75,0.0506,0.2025,-0.0759,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_ROSS_CHASTAIN,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Ross Chastain,ross_chastain,0.15,0.2,0,0.75,0.1031,0.4125,-0.1547,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_BUBBA_WALLACE,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Bubba Wallace,bubba_wallace,0.15,0.2,0,0.75,-0.38,-1.52,0.5700000000000001,2026_r11_wallace_texas_crash,Durable source-verified pre-green chatter backfill,2026-05-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-cup-series-practice-texas-bubba-wallace-crash/,0,0,-1,0.95,-0.38,1,1,0,0,TRUE,2026-05-02,Bubba Wallace,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-cup-series-practice-texas-bubba-wallace-crash/,2026_r11_wallace_texas_crash,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R11_WURTH_400_JOEY_LOGANO,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Joey Logano,joey_logano,0.15,0,0,0.75,0.0506,0.2025,-0.0759,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_AUSTIN_CINDRIC,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Austin Cindric,austin_cindric,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_CARSON_HOCEVAR,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Carson Hocevar,carson_hocevar,1.15,0,0,0.85,1,4,-1.5,2026_r11_hocevar_texas_pole,Durable source-verified pre-green chatter backfill,2026-05-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,1,1,1,0.95,1,1,1,0,0,TRUE,2026-05-02,Carson Hocevar,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,2026_r11_hocevar_texas_pole,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R11_WURTH_400_JOSH_BERRY,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Josh Berry,josh_berry,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_AUSTIN_DILLON,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Austin Dillon,austin_dillon,-0.05,0,0,0.75,-0.38,-1.52,0.5700000000000001,2026_r11_dillon_texas_engine,Durable source-verified pre-green chatter backfill,2026-05-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,0,0,-1,0.95,-0.38,1,1,0,0,TRUE,2026-05-02,Austin Dillon,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,2026_r11_dillon_texas_engine,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R11_WURTH_400_DANIEL_SUAREZ,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Daniel Suarez,daniel_suarez,0.05,0,0,0.75,0.675,2.7,-1.0125000000000002,2026_r11_suarez_texas_frontrow,Durable source-verified pre-green chatter backfill,2026-05-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,0,0.5,1,0.9,0.675,1,1,0,0,TRUE,2026-05-02,Daniel Suarez,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,2026_r11_suarez_texas_frontrow,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R11_WURTH_400_COREY_HEIM,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Corey Heim,corey_heim,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_MICHAEL_MCDOWELL,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Michael McDowell,michael_mcdowell,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_CHRIS_BUESCHER,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Chris Buescher,chris_buescher,0.25,0,0,0.75,0.675,2.7,-1.0125000000000002,2026_r11_buescher_texas_qualifying,Durable source-verified pre-green chatter backfill,2026-05-02,GPT-5.5 Thinking,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,0,0.5,1,0.9,0.675,1,1,0,0,TRUE,2026-05-02,Chris Buescher,https://www.nascar.com/news-media/2026/05/02/cup-series-2026-texas-pole-qualifying-practice-recap/,2026_r11_buescher_texas_qualifying,direct,TRUE,FALSE,TRUE,verified_pre_race,TRUE,TRUE,verified_pre_race
2026_R11_WURTH_400_BRAD_KESELOWSKI,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Brad Keselowski,brad_keselowski,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_ALEX_BOWMAN,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Alex Bowman,alex_bowman,0.15,0.2,0,0.75,0.1031,0.4125,-0.1547,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_KYLE_BUSCH,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Kyle Busch,kyle_busch,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_RYAN_PREECE,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Ryan Preece,ryan_preece,0.05,0,0,0.75,0.0169,0.0675,-0.0253,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_A_J_ALLMENDINGER,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,A.J. Allmendinger,aj_allmendinger,0,0,0,0.75,0,0,-0,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_ZANE_SMITH,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Zane Smith,zane_smith,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_ERIK_JONES,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Erik Jones,erik_jones,0,0,0,0.75,0,0,-0,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_RICKY_STENHOUSE_JR,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Ricky Stenhouse Jr.,ricky_stenhouse_jr,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_JOHN_HUNTER_NEMECHEK,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,John Hunter Nemechek,john_hunter_nemechek,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
2026_R11_WURTH_400_NOAH_GRAGSON,2026_R11_WURTH_400,2026,11,Wurth 400,2026-05-03,Noah Gragson,noah_gragson,-0.05,0,0,0.75,-0.0169,-0.0675,0.0253,2026_R11_WURTH_400_S01;2026_R11_WURTH_400_S04;2026_R11_WURTH_400_S05,Proxy coded from results/form/track-fit scaffold; review against pre-race article/odds before modeling.,2026-07-15,GPT-5.5 Thinking,https://www.jayski.com/nascar-cup-series/2026-nascar-cup-series-race-results/,,,,,,,,,,FALSE,,,,,,FALSE,TRUE,FALSE,coded_after_or_on_race_date,FALSE,FALSE,not_production_eligible
