"season","round","driver_code","win_books","win_avg_american_odds","win_avg_decimal_odds","win_best_american_odds","win_best_decimal_odds","win_best_sportsbook","win_market_implied_probability","win_market_no_vig_probability","podium_books","podium_avg_american_odds","podium_avg_decimal_odds","podium_best_american_odds","podium_best_decimal_odds","podium_best_sportsbook","podium_market_implied_probability","podium_market_no_vig_probability","driver_name","race_name","win_source_url","podium_source_url","source_market","source_note","odds_timestamp","source_ref_id","podium_market_avg_american_odds","podium_market_avg_decimal_odds","podium_market_best_american_odds","podium_market_best_decimal_odds","podium_market_probability","podium_market_no_vig_probability_only","podium_estimated_probability","podium_estimated_decimal_odds","podium_estimated_american_odds","podium_effective_avg_decimal_odds","podium_effective_avg_american_odds","podium_effective_best_decimal_odds","podium_effective_best_american_odds","podium_effective_probability","podium_effective_no_vig_probability","podium_odds_source"
"2025","23","HAD","1","10000","101","10000","101","Bet365","0.0099009900990099","0.00818450675217221","1","1200","13","1200","13","not specified","0.0769230769230769","0.0668326263012081","Isack Hadjar","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","https://www.sportsbettingdime.com/news/racing/f1-qatar-grand-prix-predictions-picks-odds-sunday-nov-30/","Full winner odds board; no podium board.","Win source: Covers / Bet365 | Podium source: SportsBettingDime / not specified","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","HAM","1","50000","501","50000","501","Bet365","0.00199600798403193","0.0016499704230926","1","7000","71","7000","71","not specified","0.0140845070422535","0.0122369597452916","Lewis Hamilton","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","https://www.sportsbettingdime.com/news/racing/f1-qatar-grand-prix-predictions-picks-odds-sunday-nov-30/","Full winner odds board; no podium board.","Win source: Covers / Bet365 | Podium source: SportsBettingDime / not specified","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","HUL","1","1e+05","1001","1e+05","1001","Bet365","0.00099900099900099","0.00082580937259679","","","","","","","","","Nico Hulkenberg","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","","Full winner odds board; no podium board.","Win source: Covers / Bet365","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","LAW","1","1e+05","1001","1e+05","1001","Bet365","0.00099900099900099","0.00082580937259679","","","","","","","","","Liam Lawson","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","","Full winner odds board; no podium board.","Win source: Covers / Bet365","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","LEC","1","25000","251","25000","251","Bet365","0.00398406374501992","0.0032933672588422","1","1800","19","1800","19","not specified","0.0526315789473684","0.045727586416616","Charles Leclerc","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","https://www.sportsbettingdime.com/news/racing/f1-qatar-grand-prix-predictions-picks-odds-sunday-nov-30/","Full winner odds board; no podium board.","Win source: Covers / Bet365 | Podium source: SportsBettingDime / not specified","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","NOR","1","225","3.25","225","3.25","Bet365","0.307692307692308","0.254349286759814","1","-800","1.125","-800","1.125","not specified","0.888888888888889","0.772288126147293","Lando Norris","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","https://www.sportsbettingdime.com/news/racing/f1-qatar-grand-prix-predictions-picks-odds-sunday-nov-30/","Full winner odds board; no podium board.","Win source: Covers / Bet365 | Podium source: SportsBettingDime / not specified","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","OCO","1","250000","2501","250000","2501","Bet365","0.00039984006397441","0.00033052186404214","","","","","","","","","Esteban Ocon","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","","Full winner odds board; no podium board.","Win source: Covers / Bet365","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","PIA","1","-175","1.57142857142857","-175","1.57142857142857","Bet365","0.636363636363636","0.52604057034416","1","-900","1.11111111111111","-900","1.11111111111111","not specified","0.9","0.781941727724134","Oscar Piastri","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","https://www.sportsbettingdime.com/news/racing/f1-qatar-grand-prix-predictions-picks-odds-sunday-nov-30/","Full winner odds board; no podium board.","Win source: Covers / Bet365 | Podium source: SportsBettingDime / not specified","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","RUS","1","1600","17","1600","17","Bet365","0.0588235294117647","0.0486255989393761","1","100","2","100","2","not specified","0.5","0.434412070957852","George Russell","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","https://www.sportsbettingdime.com/news/racing/f1-qatar-grand-prix-predictions-picks-odds-sunday-nov-30/","Full winner odds board; no podium board.","Win source: Covers / Bet365 | Podium source: SportsBettingDime / not specified","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","SAI","1","20000","201","20000","201","Bet365","0.00497512437810945","0.00411261284561887","1","1800","19","1800","19","not specified","0.0526315789473684","0.045727586416616","Carlos Sainz","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","https://www.sportsbettingdime.com/news/racing/f1-qatar-grand-prix-predictions-picks-odds-sunday-nov-30/","Full winner odds board; no podium board.","Win source: Covers / Bet365 | Podium source: SportsBettingDime / not specified","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","STR","1","3e+05","3001","3e+05","3001","Bet365","0.00033322225924691","0.00027545324290882","","","","","","","","","Lance Stroll","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","","Full winner odds board; no podium board.","Win source: Covers / Bet365","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","TSU","1","150000","1501","150000","1501","Bet365","0.00066622251832111","0.00055072297266448","","","","","","","","","Yuki Tsunoda","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","","Full winner odds board; no podium board.","Win source: Covers / Bet365","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","23","VER","1","550","6.5","550","6.5","Bet365","0.153846153846154","0.127174643379907","1","-275","1.36363636363636","-275","1.36363636363636","not specified","0.733333333333333","0.637137704071517","Max Verstappen","Qatar GP","https://www.covers.com/f1/qatar-grand-prix-predictions-picks-odds-2025","https://www.sportsbettingdime.com/news/racing/f1-qatar-grand-prix-predictions-picks-odds-sunday-nov-30/","Full winner odds board; no podium board.","Win source: Covers / Bet365 | Podium source: SportsBettingDime / not specified","2025-11-29 post-qualifying","turn984326search2","","","","","","","","","","","","","","","",""
"2025","24","ALB","1","2e+05","2001","2e+05","2001","BetMGM","0.00049975012493753","0.00040572728950306","","","","","","","","","Alexander Albon","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","ALO","1","15000","151","15000","151","BetMGM","0.00662251655629139","0.00537655831983868","","","","","","","","","Fernando Alonso","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","ANT","1","20000","201","20000","201","BetMGM","0.00497512437810945","0.00403910600147085","","","","","","","","","Kimi Antonelli","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","BEA","1","50000","501","50000","501","BetMGM","0.00199600798403193","0.00162047965328471","","","","","","","","","Oliver Bearman","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","BOR","1","25000","251","25000","251","BetMGM","0.00398406374501992","0.00323450321233323","","","","","","","","","Gabriel Bortoleto","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","COL","1","3e+05","3001","3e+05","3001","BetMGM","0.00033322225924691","0.00027052992545672","","","","","","","","","Franco Colapinto","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","GAS","1","3e+05","3001","3e+05","3001","BetMGM","0.00033322225924691","0.00027052992545672","","","","","","","","","Pierre Gasly","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","HAD","1","50000","501","50000","501","BetMGM","0.00199600798403193","0.00162047965328471","","","","","","","","","Isack Hadjar","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","HAM","1","30000","301","30000","301","BetMGM","0.00332225913621262","0.00269721031991907","","","","","","","","","Lewis Hamilton","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","HUL","1","150000","1501","150000","1501","BetMGM","0.00066622251832111","0.00054087961778523","","","","","","","","","Nico Hulkenberg","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","LAW","1","2e+05","2001","2e+05","2001","BetMGM","0.00049975012493753","0.00040572728950306","","","","","","","","","Liam Lawson","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","LEC","1","5000","51","5000","51","BetMGM","0.0196078431372549","0.0159188295352087","","","","","","","","","Charles Leclerc","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","NOR","1","250","3.5","250","3.5","BetMGM","0.285714285714286","0.23196008751304","","","","","","","","","Lando Norris","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","OCO","1","50000","501","50000","501","BetMGM","0.00199600798403193","0.00162047965328471","","","","","","","","","Esteban Ocon","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","PIA","1","700","8","700","8","BetMGM","0.125","0.101482538286955","","","","","","","","","Oscar Piastri","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","RUS","1","2500","26","2500","26","BetMGM","0.0384615384615385","0.0312253963959862","","","","","","","","","George Russell","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
"2025","24","SAI","1","1e+05","1001","1e+05","1001","BetMGM","0.00099900099900099","0.0008110492570386","","","","","","","","","Carlos Sainz","Abu Dhabi GP","https://www.sportsbookreview.com/picks/more-sports/f1-abu-dhabi-grand-prix-best-bets-prediction-today-dec-7-2025/","","Full winner odds board; no podium board.","Win source: SportsbookReview / BetMGM","2025-12-07","turn592230search2","","","","","","","","","","","","","","","",""
