Signal_ID,Race_Key,Season,Round,Grand Prix,Race_Date,Team,Momentum_Raw,Upgrade_Raw,Context_Raw,Source_Confidence,Raw_Weighted_Score,Composite_Chatter_Score,Points_Nudge,Finish_Position_Nudge,Primary_Source_IDs,Coding_Notes,Last_Coded,Coded_By,Race_Source_URL
2022_R12_FRANCE_ALFA_ROMEO,2022_R12_FRANCE,2022,12,France,2022-07-24T00:00:00Z,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_ASTON_MARTIN,2022_R12_FRANCE,2022,12,France,2022-07-24T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_HAAS_F1_TEAM,2022_R12_FRANCE,2022,12,France,2022-07-24T00:00:00Z,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_ALPHATAURI,2022_R12_FRANCE,2022,12,France,2022-07-24T00:00:00Z,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R12_FRANCE_WILLIAMS,2022_R12_FRANCE,2022,12,France,2022-07-24T00:00:00Z,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_RED_BULL_RACING,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31T00:00:00Z,Red Bull Racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0053,Event-log coded | Momentum +1.7 | rolling momentum base +1.4,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_FERRARI,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31T00:00:00Z,Ferrari,1,0,0,0.75,0.45,0.3375,0.084375,-0.084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +1.0,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_MERCEDES,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31T00:00:00Z,Mercedes,1.1,0.8,0,1,0.8550000000000001,0.8550000000000001,0.21375000000000002,-0.21375000000000002,EVT_0055; EVT_0060,Event-log coded | Momentum +0.8; Upgrade +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_ALPINE,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31T00:00:00Z,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_MCLAREN,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31T00:00:00Z,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_ALFA_ROMEO,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31T00:00:00Z,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_ASTON_MARTIN,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_HAAS_F1_TEAM,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31T00:00:00Z,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_ALPHATAURI,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31T00:00:00Z,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R13_HUNGARY_WILLIAMS,2022_R13_HUNGARY,2022,13,Hungary,2022-07-31T00:00:00Z,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_RED_BULL_RACING,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28T00:00:00Z,Red Bull Racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0053,Event-log coded | Momentum +1.7 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_FERRARI,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28T00:00:00Z,Ferrari,0.6,0,0,0.75,0.27,0.2025,0.050625,-0.050625,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.6,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_MERCEDES,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28T00:00:00Z,Mercedes,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0055,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_ALPINE,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28T00:00:00Z,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_MCLAREN,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28T00:00:00Z,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_ALFA_ROMEO,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28T00:00:00Z,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_ASTON_MARTIN,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_HAAS_F1_TEAM,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28T00:00:00Z,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_ALPHATAURI,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28T00:00:00Z,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R14_BELGIUM_WILLIAMS,2022_R14_BELGIUM,2022,14,Belgium,2022-08-28T00:00:00Z,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_RED_BULL_RACING,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04T00:00:00Z,Red Bull Racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0053,Event-log coded | Momentum +1.7 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_FERRARI,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04T00:00:00Z,Ferrari,0.3,0,0,0.75,0.135,0.10125,0.0253125,-0.0253125,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.3,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_MERCEDES,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04T00:00:00Z,Mercedes,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0055,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_ALPINE,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04T00:00:00Z,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_MCLAREN,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04T00:00:00Z,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_ALFA_ROMEO,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04T00:00:00Z,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_ASTON_MARTIN,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_HAAS_F1_TEAM,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04T00:00:00Z,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_ALPHATAURI,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04T00:00:00Z,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R15_NETHERLANDS_WILLIAMS,2022_R15_NETHERLANDS,2022,15,Netherlands,2022-09-04T00:00:00Z,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R16_ITALY_RED_BULL_RACING,2022_R16_ITALY,2022,16,Italy,2022-09-11T00:00:00Z,Red Bull Racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0053,Event-log coded | Momentum +1.7 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R16_ITALY_FERRARI,2022_R16_ITALY,2022,16,Italy,2022-09-11T00:00:00Z,Ferrari,0.1,0,0,0.75,0.045000000000000005,0.03375,0.0084375,-0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R16_ITALY_MERCEDES,2022_R16_ITALY,2022,16,Italy,2022-09-11T00:00:00Z,Mercedes,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0055,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R16_ITALY_ALPINE,2022_R16_ITALY,2022,16,Italy,2022-09-11T00:00:00Z,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R16_ITALY_MCLAREN,2022_R16_ITALY,2022,16,Italy,2022-09-11T00:00:00Z,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R16_ITALY_ALFA_ROMEO,2022_R16_ITALY,2022,16,Italy,2022-09-11T00:00:00Z,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R16_ITALY_ASTON_MARTIN,2022_R16_ITALY,2022,16,Italy,2022-09-11T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R16_ITALY_HAAS_F1_TEAM,2022_R16_ITALY,2022,16,Italy,2022-09-11T00:00:00Z,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R16_ITALY_ALPHATAURI,2022_R16_ITALY,2022,16,Italy,2022-09-11T00:00:00Z,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R16_ITALY_WILLIAMS,2022_R16_ITALY,2022,16,Italy,2022-09-11T00:00:00Z,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R17_SINGAPORE_RED_BULL_RACING,2022_R17_SINGAPORE,2022,17,Singapore,2022-10-02T00:00:00Z,Red Bull Racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0053,Event-log coded | Momentum +1.7 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R17_SINGAPORE_FERRARI,2022_R17_SINGAPORE,2022,17,Singapore,2022-10-02T00:00:00Z,Ferrari,0.2,0,0,0.75,0.09000000000000001,0.0675,0.016875,-0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R17_SINGAPORE_MERCEDES,2022_R17_SINGAPORE,2022,17,Singapore,2022-10-02T00:00:00Z,Mercedes,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0055,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R17_SINGAPORE_ALPINE,2022_R17_SINGAPORE,2022,17,Singapore,2022-10-02T00:00:00Z,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R17_SINGAPORE_MCLAREN,2022_R17_SINGAPORE,2022,17,Singapore,2022-10-02T00:00:00Z,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R17_SINGAPORE_ALFA_ROMEO,2022_R17_SINGAPORE,2022,17,Singapore,2022-10-02T00:00:00Z,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R17_SINGAPORE_ASTON_MARTIN,2022_R17_SINGAPORE,2022,17,Singapore,2022-10-02T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R17_SINGAPORE_HAAS_F1_TEAM,2022_R17_SINGAPORE,2022,17,Singapore,2022-10-02T00:00:00Z,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R17_SINGAPORE_ALPHATAURI,2022_R17_SINGAPORE,2022,17,Singapore,2022-10-02T00:00:00Z,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R17_SINGAPORE_WILLIAMS,2022_R17_SINGAPORE,2022,17,Singapore,2022-10-02T00:00:00Z,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R18_JAPAN_RED_BULL_RACING,2022_R18_JAPAN,2022,18,Japan,2022-10-09T00:00:00Z,Red Bull Racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0053,Event-log coded | Momentum +1.7 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R18_JAPAN_FERRARI,2022_R18_JAPAN,2022,18,Japan,2022-10-09T00:00:00Z,Ferrari,0.2,0,0,0.75,0.09000000000000001,0.0675,0.016875,-0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R18_JAPAN_MERCEDES,2022_R18_JAPAN,2022,18,Japan,2022-10-09T00:00:00Z,Mercedes,1.1,0,0,1,0.49500000000000005,0.49500000000000005,0.12375000000000001,-0.12375000000000001,EVT_0055,Event-log coded | Momentum +0.8 | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R18_JAPAN_ALPINE,2022_R18_JAPAN,2022,18,Japan,2022-10-09T00:00:00Z,Alpine,0.5,0,0,1,0.225,0.225,0.05625,-0.05625,EVT_0057,Event-log coded | Momentum +0.5,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R18_JAPAN_MCLAREN,2022_R18_JAPAN,2022,18,Japan,2022-10-09T00:00:00Z,McLaren,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R18_JAPAN_ALFA_ROMEO,2022_R18_JAPAN,2022,18,Japan,2022-10-09T00:00:00Z,Alfa Romeo,0,0,0,0.75,0,0,0,0,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R18_JAPAN_ASTON_MARTIN,2022_R18_JAPAN,2022,18,Japan,2022-10-09T00:00:00Z,Aston Martin,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R18_JAPAN_HAAS_F1_TEAM,2022_R18_JAPAN,2022,18,Japan,2022-10-09T00:00:00Z,Haas F1 Team,-0.1,0,0,0.75,-0.045000000000000005,-0.03375,-0.0084375,0.0084375,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.1,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R18_JAPAN_ALPHATAURI,2022_R18_JAPAN,2022,18,Japan,2022-10-09T00:00:00Z,AlphaTauri,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R18_JAPAN_WILLIAMS,2022_R18_JAPAN,2022,18,Japan,2022-10-09T00:00:00Z,Williams,-0.2,0,0,0.75,-0.09000000000000001,-0.0675,-0.016875,0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base -0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R19_UNITED_STATES_RED_BULL_RACING,2022_R19_UNITED_STATES,2022,19,United States,2022-10-23T00:00:00Z,Red Bull Racing,2,0,0,1,0.9,0.9,0.225,-0.225,EVT_0053,Event-log coded | Momentum +1.7 | rolling momentum base +1.8,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
2022_R19_UNITED_STATES_FERRARI,2022_R19_UNITED_STATES,2022,19,United States,2022-10-23T00:00:00Z,Ferrari,0.2,0,0,0.75,0.09000000000000001,0.0675,0.016875,-0.016875,Rolling_Result_Form; Season_Tier_Proxy,Proxy coded from recent results/form and season-tier scaffold | rolling momentum base +0.2,2026-07-03,GPT-5.5 Thinking,https://www.formula1.com/en/results/2022/races
